,video,face,chunk,cluster
1215,ahzfqirfkx.mp4,/kaggle/working/faces/ahzfqirfkx.jpg,36,70
1216,etwejymoqt.mp4,/kaggle/working/faces/etwejymoqt.jpg,36,70
1217,ipisvmpxfd.mp4,/kaggle/working/faces/ipisvmpxfd.jpg,36,70
1218,zvxudeeuzh.mp4,/kaggle/working/faces/zvxudeeuzh.jpg,36,70
1219,jkcechtgho.mp4,/kaggle/working/faces/jkcechtgho.jpg,36,70
1220,ghofdqlnjz.mp4,/kaggle/working/faces/ghofdqlnjz.jpg,36,70
1221,nwvzszmcso.mp4,/kaggle/working/faces/nwvzszmcso.jpg,36,70
1222,gcmrvtseyk.mp4,/kaggle/working/faces/gcmrvtseyk.jpg,36,70
1223,yennshallj.mp4,/kaggle/working/faces/yennshallj.jpg,36,70
1224,zrptpzwgvb.mp4,/kaggle/working/faces/zrptpzwgvb.jpg,36,70
1225,erfjrsvubh.mp4,/kaggle/working/faces/erfjrsvubh.jpg,36,70
1226,lshxvcdeku.mp4,/kaggle/working/faces/lshxvcdeku.jpg,36,70
1227,ggdlojhunz.mp4,/kaggle/working/faces/ggdlojhunz.jpg,36,70
1228,wewmaulmxp.mp4,/kaggle/working/faces/wewmaulmxp.jpg,36,70
1229,clyqxccszs.mp4,/kaggle/working/faces/clyqxccszs.jpg,36,70
1230,meaipafdql.mp4,/kaggle/working/faces/meaipafdql.jpg,36,70
1231,uvmnbnminv.mp4,/kaggle/working/faces/uvmnbnminv.jpg,36,70
1232,wolgusoonv.mp4,/kaggle/working/faces/wolgusoonv.jpg,36,70
1233,hiokkbarew.mp4,/kaggle/working/faces/hiokkbarew.jpg,36,70
1234,ztxwqqtljy.mp4,/kaggle/working/faces/ztxwqqtljy.jpg,36,70
1235,ehetlufgmx.mp4,/kaggle/working/faces/ehetlufgmx.jpg,36,70
1236,umeprzcdcd.mp4,/kaggle/working/faces/umeprzcdcd.jpg,36,70
1237,ekqtlhsclp.mp4,/kaggle/working/faces/ekqtlhsclp.jpg,36,70
1238,dvkxchfqbv.mp4,/kaggle/working/faces/dvkxchfqbv.jpg,36,70
1239,dylmbeyjub.mp4,/kaggle/working/faces/dylmbeyjub.jpg,36,70
1240,qjwujikrmf.mp4,/kaggle/working/faces/qjwujikrmf.jpg,36,70
1241,thngpalfbb.mp4,/kaggle/working/faces/thngpalfbb.jpg,36,70
1242,vrbvrxdfmz.mp4,/kaggle/working/faces/vrbvrxdfmz.jpg,36,70
1243,javyvwvmhd.mp4,/kaggle/working/faces/javyvwvmhd.jpg,36,70
1244,ramdkgiccm.mp4,/kaggle/working/faces/ramdkgiccm.jpg,36,70
1245,hpgteigvcc.mp4,/kaggle/working/faces/hpgteigvcc.jpg,36,70
1246,lvrrehuflq.mp4,/kaggle/working/faces/lvrrehuflq.jpg,36,71
1247,ctclbnlclm.mp4,/kaggle/working/faces/ctclbnlclm.jpg,36,71
1248,jxjyufzczt.mp4,/kaggle/working/faces/jxjyufzczt.jpg,36,71
1249,oicjcxhqyo.mp4,/kaggle/working/faces/oicjcxhqyo.jpg,36,71
1250,qsxifntntg.mp4,/kaggle/working/faces/qsxifntntg.jpg,36,71
1251,qctzpmzrmm.mp4,/kaggle/working/faces/qctzpmzrmm.jpg,36,72
1252,ovqdavuowh.mp4,/kaggle/working/faces/ovqdavuowh.jpg,36,71
1253,ciijjqsrto.mp4,/kaggle/working/faces/ciijjqsrto.jpg,36,71
1254,hdtslvvftc.mp4,/kaggle/working/faces/hdtslvvftc.jpg,36,4
1255,wmdrewmuev.mp4,/kaggle/working/faces/wmdrewmuev.jpg,36,71
1256,rcfztfrouh.mp4,/kaggle/working/faces/rcfztfrouh.jpg,36,71
1257,nngvktxaza.mp4,/kaggle/working/faces/nngvktxaza.jpg,36,71
1258,hlbyzsyuai.mp4,/kaggle/working/faces/hlbyzsyuai.jpg,36,71
1259,oycymvhpme.mp4,/kaggle/working/faces/oycymvhpme.jpg,36,71
1260,xqhfrphvuf.mp4,/kaggle/working/faces/xqhfrphvuf.jpg,36,71
1261,dpgejlhueq.mp4,/kaggle/working/faces/dpgejlhueq.jpg,36,71
1262,pgzyjqokxi.mp4,/kaggle/working/faces/pgzyjqokxi.jpg,36,71
1263,xpdwqvnafq.mp4,/kaggle/working/faces/xpdwqvnafq.jpg,36,71
1264,rghxapzhkj.mp4,/kaggle/working/faces/rghxapzhkj.jpg,36,71
1265,upiglnuxww.mp4,/kaggle/working/faces/upiglnuxww.jpg,36,4
1266,jsgruvxkuk.mp4,/kaggle/working/faces/jsgruvxkuk.jpg,36,71
1267,acwgeumyoy.mp4,/kaggle/working/faces/acwgeumyoy.jpg,36,4
1268,skdehbnbvj.mp4,/kaggle/working/faces/skdehbnbvj.jpg,36,72
1269,vrqfktvxjm.mp4,/kaggle/working/faces/vrqfktvxjm.jpg,36,73
1270,qmtchqhakj.mp4,/kaggle/working/faces/qmtchqhakj.jpg,36,71
1271,iobvxlnbwn.mp4,/kaggle/working/faces/iobvxlnbwn.jpg,36,71
1272,hyukhkwhtn.mp4,/kaggle/working/faces/hyukhkwhtn.jpg,36,71
1273,bqmdjsdegp.mp4,/kaggle/working/faces/bqmdjsdegp.jpg,36,71
1274,hofrbunxng.mp4,/kaggle/working/faces/hofrbunxng.jpg,36,4
1275,fsdrhxyoek.mp4,/kaggle/working/faces/fsdrhxyoek.jpg,36,72
1276,iahqztseln.mp4,/kaggle/working/faces/iahqztseln.jpg,36,72
1277,aiovfueakc.mp4,/kaggle/working/faces/aiovfueakc.jpg,36,71
1278,ncxwabwcyb.mp4,/kaggle/working/faces/ncxwabwcyb.jpg,36,74
1279,qgmhchlepr.mp4,/kaggle/working/faces/qgmhchlepr.jpg,36,71
1280,kyopmwtaqr.mp4,/kaggle/working/faces/kyopmwtaqr.jpg,36,71
1281,pdphhsdbls.mp4,/kaggle/working/faces/pdphhsdbls.jpg,36,71
1282,nenxtujdkb.mp4,/kaggle/working/faces/nenxtujdkb.jpg,36,4
1283,rmfpdtabww.mp4,/kaggle/working/faces/rmfpdtabww.jpg,36,72
1284,ggrxjcllnh.mp4,/kaggle/working/faces/ggrxjcllnh.jpg,36,71
1285,eyhjqwikza.mp4,/kaggle/working/faces/eyhjqwikza.jpg,36,71
1286,iczglouguh.mp4,/kaggle/working/faces/iczglouguh.jpg,36,71
1287,moetxgswnj.mp4,/kaggle/working/faces/moetxgswnj.jpg,36,71
1288,onyemomoug.mp4,/kaggle/working/faces/onyemomoug.jpg,36,72
1289,rsdkithrxw.mp4,/kaggle/working/faces/rsdkithrxw.jpg,36,71
1290,wonrzkirwi.mp4,/kaggle/working/faces/wonrzkirwi.jpg,36,71
1291,lekerrfduk.mp4,/kaggle/working/faces/lekerrfduk.jpg,36,71
1292,xierbqybwt.mp4,/kaggle/working/faces/xierbqybwt.jpg,36,71
1293,iavrplwusj.mp4,/kaggle/working/faces/iavrplwusj.jpg,36,71
1294,eaqqrmewhd.mp4,/kaggle/working/faces/eaqqrmewhd.jpg,36,75
1295,gfpjefyext.mp4,/kaggle/working/faces/gfpjefyext.jpg,36,75
1296,sgbwtnzwjk.mp4,/kaggle/working/faces/sgbwtnzwjk.jpg,36,75
1297,pljnvpebkl.mp4,/kaggle/working/faces/pljnvpebkl.jpg,36,75
1298,lzpguvmvus.mp4,/kaggle/working/faces/lzpguvmvus.jpg,36,75
1299,rgkgeurmky.mp4,/kaggle/working/faces/rgkgeurmky.jpg,36,75
1300,cxguvyaque.mp4,/kaggle/working/faces/cxguvyaque.jpg,36,75
1301,fgpfxeovsh.mp4,/kaggle/working/faces/fgpfxeovsh.jpg,36,75
1302,uipnxxcpwk.mp4,/kaggle/working/faces/uipnxxcpwk.jpg,36,75
1303,kkggcxjuol.mp4,/kaggle/working/faces/kkggcxjuol.jpg,36,75
1304,tfwguyebqt.mp4,/kaggle/working/faces/tfwguyebqt.jpg,36,75
1305,aqdgarsevm.mp4,/kaggle/working/faces/aqdgarsevm.jpg,36,75
1306,cpcrcezxqo.mp4,/kaggle/working/faces/cpcrcezxqo.jpg,36,75
1307,gfikyugpkq.mp4,/kaggle/working/faces/gfikyugpkq.jpg,36,75
1308,uxraycluin.mp4,/kaggle/working/faces/uxraycluin.jpg,36,75
1309,neehuqbqms.mp4,/kaggle/working/faces/neehuqbqms.jpg,36,75
1310,mabyqmpwbc.mp4,/kaggle/working/faces/mabyqmpwbc.jpg,36,75
1311,wsqqgzqorx.mp4,/kaggle/working/faces/wsqqgzqorx.jpg,36,75
1312,mhaflpleny.mp4,/kaggle/working/faces/mhaflpleny.jpg,36,75
1313,vcwhqingpg.mp4,/kaggle/working/faces/vcwhqingpg.jpg,36,75
1314,xoyynavepm.mp4,/kaggle/working/faces/xoyynavepm.jpg,36,75
1315,qitiabilhn.mp4,/kaggle/working/faces/qitiabilhn.jpg,36,75
1316,tkdtonbpsd.mp4,/kaggle/working/faces/tkdtonbpsd.jpg,36,75
1317,mjwjprlcye.mp4,/kaggle/working/faces/mjwjprlcye.jpg,36,75
1318,mjnkwyrvqh.mp4,/kaggle/working/faces/mjnkwyrvqh.jpg,36,75
1319,gzeidtyzub.mp4,/kaggle/working/faces/gzeidtyzub.jpg,36,75
1320,dmgafmocjl.mp4,/kaggle/working/faces/dmgafmocjl.jpg,36,75
1321,oraclpfeuc.mp4,/kaggle/working/faces/oraclpfeuc.jpg,36,75
1322,btpaxvxwid.mp4,/kaggle/working/faces/btpaxvxwid.jpg,36,75
1323,gupfxsxboj.mp4,/kaggle/working/faces/gupfxsxboj.jpg,36,75
1324,yvggulvpbb.mp4,/kaggle/working/faces/yvggulvpbb.jpg,36,75
1325,dkadyyxwru.mp4,/kaggle/working/faces/dkadyyxwru.jpg,36,75
1326,eocqzwmtxp.mp4,/kaggle/working/faces/eocqzwmtxp.jpg,36,75
1327,ysakocwmbf.mp4,/kaggle/working/faces/ysakocwmbf.jpg,36,75
1328,swugkajjis.mp4,/kaggle/working/faces/swugkajjis.jpg,36,75
1329,jpkzbwgjtd.mp4,/kaggle/working/faces/jpkzbwgjtd.jpg,36,75
1330,vjwvgxgydu.mp4,/kaggle/working/faces/vjwvgxgydu.jpg,36,75
1331,sacjkenugu.mp4,/kaggle/working/faces/sacjkenugu.jpg,36,75
1332,qxaeivbwjt.mp4,/kaggle/working/faces/qxaeivbwjt.jpg,36,75
1333,picgjhojlj.mp4,/kaggle/working/faces/picgjhojlj.jpg,36,75
1334,xzfppbayms.mp4,/kaggle/working/faces/xzfppbayms.jpg,36,75
1335,xtvcfygweu.mp4,/kaggle/working/faces/xtvcfygweu.jpg,36,76
1336,igaobtaeuk.mp4,/kaggle/working/faces/igaobtaeuk.jpg,36,76
1337,iojhndegmj.mp4,/kaggle/working/faces/iojhndegmj.jpg,36,76
1338,pvbdifolam.mp4,/kaggle/working/faces/pvbdifolam.jpg,36,76
1339,gwkxazzmmr.mp4,/kaggle/working/faces/gwkxazzmmr.jpg,36,76
1340,dxpzolbzgh.mp4,/kaggle/working/faces/dxpzolbzgh.jpg,39,77
1341,tmxryudjcy.mp4,/kaggle/working/faces/tmxryudjcy.jpg,39,77
1342,yiobxevqad.mp4,/kaggle/working/faces/yiobxevqad.jpg,39,77
1343,wymgrmkwuy.mp4,/kaggle/working/faces/wymgrmkwuy.jpg,39,77
1344,vjokpmmkhe.mp4,/kaggle/working/faces/vjokpmmkhe.jpg,39,77
1345,mpyxwanaqt.mp4,/kaggle/working/faces/mpyxwanaqt.jpg,39,77
1346,wruhcnrjue.mp4,/kaggle/working/faces/wruhcnrjue.jpg,39,77
1347,fbzztilvpn.mp4,/kaggle/working/faces/fbzztilvpn.jpg,39,77
1348,qvyrlitoka.mp4,/kaggle/working/faces/qvyrlitoka.jpg,39,77
1349,xbwrpfwbry.mp4,/kaggle/working/faces/xbwrpfwbry.jpg,39,77
1350,lbuomrrcgz.mp4,/kaggle/working/faces/lbuomrrcgz.jpg,39,77
1351,oqwvjyxlej.mp4,/kaggle/working/faces/oqwvjyxlej.jpg,39,77
1352,ksfgswbvck.mp4,/kaggle/working/faces/ksfgswbvck.jpg,39,77
1353,lelxhkmeea.mp4,/kaggle/working/faces/lelxhkmeea.jpg,39,77
1354,rtcdspyolj.mp4,/kaggle/working/faces/rtcdspyolj.jpg,39,77
1355,acrlghmrkp.mp4,/kaggle/working/faces/acrlghmrkp.jpg,39,77
1356,ijpnvvtakw.mp4,/kaggle/working/faces/ijpnvvtakw.jpg,39,77
1357,xugnmurffo.mp4,/kaggle/working/faces/xugnmurffo.jpg,39,77
1358,bfupvodqkz.mp4,/kaggle/working/faces/bfupvodqkz.jpg,39,77
1359,zapcuhkncj.mp4,/kaggle/working/faces/zapcuhkncj.jpg,39,77
1360,lasszfurox.mp4,/kaggle/working/faces/lasszfurox.jpg,39,77
1361,vpbllqdqlv.mp4,/kaggle/working/faces/vpbllqdqlv.jpg,39,77
1362,ovcdgefpdj.mp4,/kaggle/working/faces/ovcdgefpdj.jpg,39,77
1363,ihjiysecxt.mp4,/kaggle/working/faces/ihjiysecxt.jpg,39,77
1364,lldrkbdavb.mp4,/kaggle/working/faces/lldrkbdavb.jpg,39,77
1365,vszibbcfgn.mp4,/kaggle/working/faces/vszibbcfgn.jpg,39,77
1366,wgqptridcs.mp4,/kaggle/working/faces/wgqptridcs.jpg,39,77
1367,pqcxyoffjh.mp4,/kaggle/working/faces/pqcxyoffjh.jpg,39,77
1368,tsrturndzh.mp4,/kaggle/working/faces/tsrturndzh.jpg,39,77
1369,uckscgssmu.mp4,/kaggle/working/faces/uckscgssmu.jpg,39,77
1370,btnolnefoi.mp4,/kaggle/working/faces/btnolnefoi.jpg,39,77
1371,tycakarvpn.mp4,/kaggle/working/faces/tycakarvpn.jpg,39,77
1372,cslmdbmlzk.mp4,/kaggle/working/faces/cslmdbmlzk.jpg,39,77
1373,tgtilqdelb.mp4,/kaggle/working/faces/tgtilqdelb.jpg,39,77
1374,uxlzsdgwzt.mp4,/kaggle/working/faces/uxlzsdgwzt.jpg,39,77
1375,yuszeaayck.mp4,/kaggle/working/faces/yuszeaayck.jpg,39,77
1376,nmdkoichxj.mp4,/kaggle/working/faces/nmdkoichxj.jpg,39,77
1377,jdsgwxuyin.mp4,/kaggle/working/faces/jdsgwxuyin.jpg,39,77
1378,bmiryozzvx.mp4,/kaggle/working/faces/bmiryozzvx.jpg,39,77
1379,ugyeuuwkla.mp4,/kaggle/working/faces/ugyeuuwkla.jpg,39,77
1380,binymyngeo.mp4,/kaggle/working/faces/binymyngeo.jpg,39,77
1381,wdtitxrfrh.mp4,/kaggle/working/faces/wdtitxrfrh.jpg,39,77
1382,zhcssdcnsy.mp4,/kaggle/working/faces/zhcssdcnsy.jpg,39,77
1383,cojfzsbdkf.mp4,/kaggle/working/faces/cojfzsbdkf.jpg,39,77
1384,jovcwgatlt.mp4,/kaggle/working/faces/jovcwgatlt.jpg,39,77
1385,fcevppjtel.mp4,/kaggle/working/faces/fcevppjtel.jpg,39,77
1386,rixkkyppdm.mp4,/kaggle/working/faces/rixkkyppdm.jpg,39,77
1387,ojzqvmnriv.mp4,/kaggle/working/faces/ojzqvmnriv.jpg,39,77
1388,rhqrpbygxy.mp4,/kaggle/working/faces/rhqrpbygxy.jpg,39,77
1389,hchpwjgudx.mp4,/kaggle/working/faces/hchpwjgudx.jpg,39,19
1390,ptzxvjgjwz.mp4,/kaggle/working/faces/ptzxvjgjwz.jpg,39,77
1391,mudjcfiakq.mp4,/kaggle/working/faces/mudjcfiakq.jpg,39,77
1392,helywhtbcs.mp4,/kaggle/working/faces/helywhtbcs.jpg,39,77
1393,cwbgztanym.mp4,/kaggle/working/faces/cwbgztanym.jpg,39,77
1394,thypmfwbbk.mp4,/kaggle/working/faces/thypmfwbbk.jpg,39,77
1395,tkgukulixj.mp4,/kaggle/working/faces/tkgukulixj.jpg,39,77
1396,fudctgiqtg.mp4,/kaggle/working/faces/fudctgiqtg.jpg,39,77
1397,toqsroahdz.mp4,/kaggle/working/faces/toqsroahdz.jpg,39,77
1398,hyxbgxnsvz.mp4,/kaggle/working/faces/hyxbgxnsvz.jpg,39,77
1399,wkyoaybzxb.mp4,/kaggle/working/faces/wkyoaybzxb.jpg,39,77
1400,bnwkhfneqp.mp4,/kaggle/working/faces/bnwkhfneqp.jpg,39,77
1401,icdpbucptd.mp4,/kaggle/working/faces/icdpbucptd.jpg,39,77
1402,ixlipbxbyl.mp4,/kaggle/working/faces/ixlipbxbyl.jpg,39,77
1403,qcohlfrfzb.mp4,/kaggle/working/faces/qcohlfrfzb.jpg,39,77
1404,ttjxosproz.mp4,/kaggle/working/faces/ttjxosproz.jpg,39,77
1405,gmhrvpxpus.mp4,/kaggle/working/faces/gmhrvpxpus.jpg,39,77
1406,oleepraewl.mp4,/kaggle/working/faces/oleepraewl.jpg,39,77
1407,dpswvtluiz.mp4,/kaggle/working/faces/dpswvtluiz.jpg,39,77
1408,kxteplqxyk.mp4,/kaggle/working/faces/kxteplqxyk.jpg,39,77
1409,iucnlyadlt.mp4,/kaggle/working/faces/iucnlyadlt.jpg,39,77
1410,indoiqhinq.mp4,/kaggle/working/faces/indoiqhinq.jpg,39,77
1411,gdqvoevdtr.mp4,/kaggle/working/faces/gdqvoevdtr.jpg,39,77
1412,uybatywocp.mp4,/kaggle/working/faces/uybatywocp.jpg,39,77
1413,wznogjrvvr.mp4,/kaggle/working/faces/wznogjrvvr.jpg,39,77
1414,caphzofvrj.mp4,/kaggle/working/faces/caphzofvrj.jpg,39,77
1415,hmaiksgpyg.mp4,/kaggle/working/faces/hmaiksgpyg.jpg,39,77
1416,kyqibupien.mp4,/kaggle/working/faces/kyqibupien.jpg,39,77
1417,mxsmrmjcsv.mp4,/kaggle/working/faces/mxsmrmjcsv.jpg,39,77
1418,jncnyigscz.mp4,/kaggle/working/faces/jncnyigscz.jpg,39,77
1419,hrilefvfga.mp4,/kaggle/working/faces/hrilefvfga.jpg,39,77
1420,wznmwfwhvq.mp4,/kaggle/working/faces/wznmwfwhvq.jpg,39,78
1421,jfnucwnoby.mp4,/kaggle/working/faces/jfnucwnoby.jpg,39,78
1422,kyzjenzjgn.mp4,/kaggle/working/faces/kyzjenzjgn.jpg,39,78
1423,hojbefkzhz.mp4,/kaggle/working/faces/hojbefkzhz.jpg,39,78
1424,izoywnwvzc.mp4,/kaggle/working/faces/izoywnwvzc.jpg,39,79
1425,cyavflusgb.mp4,/kaggle/working/faces/cyavflusgb.jpg,39,4
1426,umbgeawmln.mp4,/kaggle/working/faces/umbgeawmln.jpg,39,78
1427,ggeznaevle.mp4,/kaggle/working/faces/ggeznaevle.jpg,39,78
1428,pjrlegmgry.mp4,/kaggle/working/faces/pjrlegmgry.jpg,39,78
1429,kcdbqpoxwg.mp4,/kaggle/working/faces/kcdbqpoxwg.jpg,39,78
1430,ltvsejcpzp.mp4,/kaggle/working/faces/ltvsejcpzp.jpg,39,78
1431,rzbgmwtzcx.mp4,/kaggle/working/faces/rzbgmwtzcx.jpg,39,4
1432,uursiulmds.mp4,/kaggle/working/faces/uursiulmds.jpg,39,80
1433,ponvsykciz.mp4,/kaggle/working/faces/ponvsykciz.jpg,39,4
1434,rixjixvthd.mp4,/kaggle/working/faces/rixjixvthd.jpg,39,78
1435,xwizwjdjdw.mp4,/kaggle/working/faces/xwizwjdjdw.jpg,39,78
1436,vwejghweuu.mp4,/kaggle/working/faces/vwejghweuu.jpg,39,4
1437,tacsprppyp.mp4,/kaggle/working/faces/tacsprppyp.jpg,39,78
1438,jpwykgqklz.mp4,/kaggle/working/faces/jpwykgqklz.jpg,39,80
1439,ykjpjpacui.mp4,/kaggle/working/faces/ykjpjpacui.jpg,39,78
1440,thpjwmvayl.mp4,/kaggle/working/faces/thpjwmvayl.jpg,39,78
1441,ybbmekktth.mp4,/kaggle/working/faces/ybbmekktth.jpg,39,78
1442,lamilgnfxw.mp4,/kaggle/working/faces/lamilgnfxw.jpg,39,78
1443,iaggyguueu.mp4,/kaggle/working/faces/iaggyguueu.jpg,39,78
1444,nyysglnjxl.mp4,/kaggle/working/faces/nyysglnjxl.jpg,39,78
1445,sbdoerarrt.mp4,/kaggle/working/faces/sbdoerarrt.jpg,39,78
1446,cucnhxbrrz.mp4,/kaggle/working/faces/cucnhxbrrz.jpg,39,78
1447,mifkehwwyz.mp4,/kaggle/working/faces/mifkehwwyz.jpg,39,78
1448,huiqdkxjuu.mp4,/kaggle/working/faces/huiqdkxjuu.jpg,39,4
1449,tnafseauhv.mp4,/kaggle/working/faces/tnafseauhv.jpg,39,78
1450,fsghozvjzf.mp4,/kaggle/working/faces/fsghozvjzf.jpg,39,78
1451,abtrcaikve.mp4,/kaggle/working/faces/abtrcaikve.jpg,39,78
1452,xcdkppxfby.mp4,/kaggle/working/faces/xcdkppxfby.jpg,39,78
1453,smkxoeasyl.mp4,/kaggle/working/faces/smkxoeasyl.jpg,39,78
1454,fvlxhoaldp.mp4,/kaggle/working/faces/fvlxhoaldp.jpg,39,78
1455,pctljbtwvx.mp4,/kaggle/working/faces/pctljbtwvx.jpg,39,81
1456,jidbmqevbi.mp4,/kaggle/working/faces/jidbmqevbi.jpg,39,78
1457,wlookjipea.mp4,/kaggle/working/faces/wlookjipea.jpg,39,78
1458,zygukovcyn.mp4,/kaggle/working/faces/zygukovcyn.jpg,39,80
1459,fetxwjfque.mp4,/kaggle/working/faces/fetxwjfque.jpg,39,78
1460,aodscsqoyc.mp4,/kaggle/working/faces/aodscsqoyc.jpg,39,80
1461,vmdjplxgfj.mp4,/kaggle/working/faces/vmdjplxgfj.jpg,39,78
1462,odmcwgyvij.mp4,/kaggle/working/faces/odmcwgyvij.jpg,39,78
1463,yvyugtnzvk.mp4,/kaggle/working/faces/yvyugtnzvk.jpg,39,78
1464,ktbsegcghb.mp4,/kaggle/working/faces/ktbsegcghb.jpg,39,78
1465,vvsoymxnol.mp4,/kaggle/working/faces/vvsoymxnol.jpg,39,78
1466,fchawobtti.mp4,/kaggle/working/faces/fchawobtti.jpg,39,4
1467,oqszqpllcu.mp4,/kaggle/working/faces/oqszqpllcu.jpg,39,78
1468,tzodxkvvdq.mp4,/kaggle/working/faces/tzodxkvvdq.jpg,39,78
1469,nefwkyjktt.mp4,/kaggle/working/faces/nefwkyjktt.jpg,39,78
1470,vvfmkgoyqd.mp4,/kaggle/working/faces/vvfmkgoyqd.jpg,39,78
1471,hqvhlivsas.mp4,/kaggle/working/faces/hqvhlivsas.jpg,39,79
1472,jmrfbhqnqk.mp4,/kaggle/working/faces/jmrfbhqnqk.jpg,39,78
1473,rlpncrnxjv.mp4,/kaggle/working/faces/rlpncrnxjv.jpg,39,4
1474,dkiiqijowz.mp4,/kaggle/working/faces/dkiiqijowz.jpg,39,78
1475,whuroxbmeb.mp4,/kaggle/working/faces/whuroxbmeb.jpg,39,78
1476,zepgiunwkm.mp4,/kaggle/working/faces/zepgiunwkm.jpg,39,78
1477,llbhwffeqx.mp4,/kaggle/working/faces/llbhwffeqx.jpg,39,78
1478,zwzpioeyuf.mp4,/kaggle/working/faces/zwzpioeyuf.jpg,39,4
1479,yogcymnpen.mp4,/kaggle/working/faces/yogcymnpen.jpg,39,78
1480,utndcmipgm.mp4,/kaggle/working/faces/utndcmipgm.jpg,39,78
1481,ubdouhkxfs.mp4,/kaggle/working/faces/ubdouhkxfs.jpg,39,78
1482,npowjyfbiv.mp4,/kaggle/working/faces/npowjyfbiv.jpg,39,78
1483,wpjnujngcw.mp4,/kaggle/working/faces/wpjnujngcw.jpg,39,78
1484,vrlumjhmbk.mp4,/kaggle/working/faces/vrlumjhmbk.jpg,39,4
1485,eabyiybnkn.mp4,/kaggle/working/faces/eabyiybnkn.jpg,39,82
1486,koklqvyfwy.mp4,/kaggle/working/faces/koklqvyfwy.jpg,39,78
1487,fdubcqyphb.mp4,/kaggle/working/faces/fdubcqyphb.jpg,39,83
1488,dmmuakrefq.mp4,/kaggle/working/faces/dmmuakrefq.jpg,39,83
1489,fqpphcbruh.mp4,/kaggle/working/faces/fqpphcbruh.jpg,39,83
1490,adlrcdmybm.mp4,/kaggle/working/faces/adlrcdmybm.jpg,39,83
1491,ujjkzsdtiz.mp4,/kaggle/working/faces/ujjkzsdtiz.jpg,39,83
1492,rmskuissxs.mp4,/kaggle/working/faces/rmskuissxs.jpg,39,83
1493,ibqoxklbrh.mp4,/kaggle/working/faces/ibqoxklbrh.jpg,39,83
1494,fwngrtvaee.mp4,/kaggle/working/faces/fwngrtvaee.jpg,39,83
1495,eacjsuqenz.mp4,/kaggle/working/faces/eacjsuqenz.jpg,39,83
1496,ocnrycgmwm.mp4,/kaggle/working/faces/ocnrycgmwm.jpg,39,83
1497,bwmqlgmzln.mp4,/kaggle/working/faces/bwmqlgmzln.jpg,39,83
1498,fsxhzufpmy.mp4,/kaggle/working/faces/fsxhzufpmy.jpg,39,83
1499,vfqvlxsefa.mp4,/kaggle/working/faces/vfqvlxsefa.jpg,39,83
1500,gqxmvibpbl.mp4,/kaggle/working/faces/gqxmvibpbl.jpg,39,83
1501,erzzhffzvu.mp4,/kaggle/working/faces/erzzhffzvu.jpg,39,83
1502,tkplsqobra.mp4,/kaggle/working/faces/tkplsqobra.jpg,39,83
1503,vqsehstdfy.mp4,/kaggle/working/faces/vqsehstdfy.jpg,39,83
1504,uuwfgichjb.mp4,/kaggle/working/faces/uuwfgichjb.jpg,39,83
1505,gfnogmttzx.mp4,/kaggle/working/faces/gfnogmttzx.jpg,39,83
1506,itoiaabhko.mp4,/kaggle/working/faces/itoiaabhko.jpg,39,83
1507,vyrkbvfpbd.mp4,/kaggle/working/faces/vyrkbvfpbd.jpg,39,83
1508,gabobgiccn.mp4,/kaggle/working/faces/gabobgiccn.jpg,39,83
1509,whfntjazhf.mp4,/kaggle/working/faces/whfntjazhf.jpg,39,83
1510,tfnitflqff.mp4,/kaggle/working/faces/tfnitflqff.jpg,39,83
1511,vslnmavuek.mp4,/kaggle/working/faces/vslnmavuek.jpg,39,83
1512,jhdhlxruqo.mp4,/kaggle/working/faces/jhdhlxruqo.jpg,39,83
1513,ddrxykcwxm.mp4,/kaggle/working/faces/ddrxykcwxm.jpg,39,83
1514,tzectnaqyj.mp4,/kaggle/working/faces/tzectnaqyj.jpg,39,83
1515,isgmhzcnsn.mp4,/kaggle/working/faces/isgmhzcnsn.jpg,39,83
1516,mroaffgtfs.mp4,/kaggle/working/faces/mroaffgtfs.jpg,39,83
1517,cbjztcfamt.mp4,/kaggle/working/faces/cbjztcfamt.jpg,39,83
1518,amnzjdtmtg.mp4,/kaggle/working/faces/amnzjdtmtg.jpg,39,83
1519,rvzbysgzir.mp4,/kaggle/working/faces/rvzbysgzir.jpg,39,83
1520,krooxscbam.mp4,/kaggle/working/faces/krooxscbam.jpg,39,83
1521,bgxpmpwcyg.mp4,/kaggle/working/faces/bgxpmpwcyg.jpg,39,83
1522,ctfvpczuea.mp4,/kaggle/working/faces/ctfvpczuea.jpg,39,84
1523,mgidsfaxnv.mp4,/kaggle/working/faces/mgidsfaxnv.jpg,39,83
1524,dhafiubuuv.mp4,/kaggle/working/faces/dhafiubuuv.jpg,39,83
1525,nykfckrlki.mp4,/kaggle/working/faces/nykfckrlki.jpg,39,83
1526,jwtljeywdu.mp4,/kaggle/working/faces/jwtljeywdu.jpg,39,84
1527,ijxbyfwxse.mp4,/kaggle/working/faces/ijxbyfwxse.jpg,39,83
1528,nrfwrjlnfz.mp4,/kaggle/working/faces/nrfwrjlnfz.jpg,39,83
1529,slncbitmka.mp4,/kaggle/working/faces/slncbitmka.jpg,39,83
1530,edevpyuazf.mp4,/kaggle/working/faces/edevpyuazf.jpg,39,83
1531,zqcguuzurx.mp4,/kaggle/working/faces/zqcguuzurx.jpg,39,83
